category,subcategory,metric,period,value,unit,notes,source_page
Cost of living,Cancel_major_purchase,Sep-25,15,percent,,8,
Cost of living,Difficult_basic_necessities,Sep-25,13,percent,,8,
Cost of living,Both,Sep-25,19,percent,,8,
Cost of living,Inflation_not_major,Sep-25,48,percent,,8,
Cost of living,Unsure,Sep-25,5,percent,,8,
Cost of living,Cancel_purchase_Atlantic,Sep-25,14.1,percent,,9,
Cost of living,Cancel_purchase_Quebec,Sep-25,18.5,percent,,9,
Cost of living,Cancel_purchase_Ontario,Sep-25,11.2,percent,,9,
Cost of living,Cancel_purchase_Prairies,Sep-25,20.2,percent,,9,
Cost of living,Cancel_purchase_BC,Sep-25,16.9,percent,,9,
Cost of living,Cancel_purchase_Men,Sep-25,13.1,percent,,9,
Cost of living,Cancel_purchase_Women,Sep-25,17.7,percent,,9,
Cost of living,Cancel_purchase_Age18_34,Sep-25,18.8,percent,,9,
Cost of living,Cancel_purchase_Age35_54,Sep-25,14.4,percent,,9,
Cost of living,Cancel_purchase_Age55_plus,Sep-25,14,percent,,9,
Cost of living,Difficult_basic_Atlantic,Sep-25,20.1,percent,,9,
Cost of living,Difficult_basic_Quebec,Sep-25,11,percent,,9,
Cost of living,Difficult_basic_Ontario,Sep-25,14.9,percent,,9,
Cost of living,Difficult_basic_Prairies,Sep-25,11.3,percent,,9,
Cost of living,Difficult_basic_BC,Sep-25,13.2,percent,,9,
Cost of living,Difficult_basic_Men,Sep-25,13.7,percent,,9,
Cost of living,Difficult_basic_Women,Sep-25,13.2,percent,,9,
Cost of living,Difficult_basic_Age18_34,Sep-25,23.5,percent,,9,
Cost of living,Difficult_basic_Age35_54,Sep-25,13.4,percent,,9,
Cost of living,Difficult_basic_Age55_plus,Sep-25,7,percent,,9,
Cost of living,Both_Atlantic,Sep-25,26.5,percent,,10,
Cost of living,Both_Quebec,Sep-25,14.1,percent,,10,
Cost of living,Both_Ontario,Sep-25,16.7,percent,,10,
Cost of living,Both_Prairies,Sep-25,25.9,percent,,10,
Cost of living,Both_BC,Sep-25,21.9,percent,,10,
Cost of living,Both_Men,Sep-25,20.2,percent,,10,
Cost of living,Both_Women,Sep-25,18,percent,,10,
Cost of living,Both_Age18_34,Sep-25,25.5,percent,,10,
Cost of living,Both_Age35_54,Sep-25,22.6,percent,,10,
Cost of living,Both_Age55_plus,Sep-25,12.1,percent,,10,
Cost of living,Inflation_not_major_Atlantic,Sep-25,35.3,percent,,10,
Cost of living,Inflation_not_major_Quebec,Sep-25,54,percent,,10,
Cost of living,Inflation_not_major_Ontario,Sep-25,52.7,percent,,10,
Cost of living,Inflation_not_major_Prairies,Sep-25,38,percent,,10,
Cost of living,Inflation_not_major_BC,Sep-25,42.7,percent,,10,
Cost of living,Inflation_not_major_Men,Sep-25,49.3,percent,,10,
Cost of living,Inflation_not_major_Women,Sep-25,46.5,percent,,10,
Cost of living,Inflation_not_major_Age18_34,Sep-25,28.7,percent,,10,
Cost of living,Inflation_not_major_Age35_54,Sep-25,44.8,percent,,10,
Cost of living,Inflation_not_major_Age55_plus,Sep-25,62.6,percent,,10,
Future standard of living,National,Higher,Sep-25,8,percent,,5
Future standard of living,National,Same,Sep-25,23,percent,,5
Future standard of living,National,Lower,Sep-25,64,percent,,5
Future standard of living,National,Unsure,Sep-25,5,percent,,5
Future standard of living,Atlantic,Lower,Sep-25,56.8,percent,,5
Future standard of living,Quebec,Lower,Sep-25,63.6,percent,,5
Future standard of living,Ontario,Lower,Sep-25,64,percent,,5
Future standard of living,Prairies,Lower,Sep-25,66.6,percent,,5
Future standard of living,BC,Lower,Sep-25,61.7,percent,,5
Future standard of living,Atlantic,Higher,Sep-25,14.5,percent,,5
Future standard of living,Quebec,Higher,Sep-25,9.6,percent,,5
Future standard of living,Ontario,Higher,Sep-25,8.2,percent,,5
Future standard of living,Prairies,Higher,Sep-25,4.7,percent,,5
Future standard of living,BC,Higher,Sep-25,7.9,percent,,5
Future standard of living,Men,Higher,Sep-25,8.4,percent,,5
Future standard of living,Women,Higher,Sep-25,8.2,percent,,5
Future standard of living,Age18_34,Higher,Sep-25,7.9,percent,,5
Future standard of living,Age35_54,Higher,Sep-25,8.5,percent,,5
Future standard of living,Age55_plus,Higher,Sep-25,8.4,percent,,5
Future standard of living,Men,Lower,Sep-25,65.6,percent,,5
Future standard of living,Women,Lower,Sep-25,61.6,percent,,5
Future standard of living,Age18_34,Lower,Sep-25,67.3,percent,,5
Future standard of living,Age35_54,Lower,Sep-25,67.2,percent,,5
Future standard of living,Age55_plus,Lower,Sep-25,58.3,percent,,5
Future standard of living,Net score,Sep-25,-49.2,index,,4,
Housing worry,National,Worried,Sep-25,12,percent,,6
Housing worry,National,Somewhat worried,Sep-25,17,percent,,6
Housing worry,National,Somewhat not worried,Sep-25,12,percent,,6
Housing worry,National,Not worried,Sep-25,57,percent,,6
Housing worry,National,Not responsible,Sep-25,2,percent,,6
Housing worry,Atlantic,Worried_or_somewhat,Sep-25,36.2,percent,,7
Housing worry,Quebec,Worried_or_somewhat,Sep-25,25.3,percent,,7
Housing worry,Ontario,Worried_or_somewhat,Sep-25,27.5,percent,,7
Housing worry,Prairies,Worried_or_somewhat,Sep-25,34.9,percent,,7
Housing worry,BC,Worried_or_somewhat,Sep-25,30.9,percent,,7
Housing worry,Men,Worried_or_somewhat,Sep-25,29,percent,,7
Housing worry,Women,Worried_or_somewhat,Sep-25,29.6,percent,,7
Housing worry,Age18_34,Worried_or_somewhat,Sep-25,42.2,percent,,7
Housing worry,Age35_54,Worried_or_somewhat,Sep-25,31.7,percent,,7
Housing worry,Age55_plus,Worried_or_somewhat,Sep-25,19.1,percent,,7
Housing worry,Atlantic,Not_worried,Sep-25,60.2,percent,,7
Housing worry,Quebec,Not_worried,Sep-25,72.1,percent,,7
Housing worry,Ontario,Not_worried,Sep-25,70.3,percent,,7
Housing worry,Prairies,Not_worried,Sep-25,64.2,percent,,7
Housing worry,BC,Not_worried,Sep-25,68.6,percent,,7
Housing worry,Men,Not_worried,Sep-25,69.1,percent,,7
Housing worry,Women,Not_worried,Sep-25,68.4,percent,,7
Housing worry,Age18_34,Not_worried,Sep-25,55.4,percent,,7
Housing worry,Age35_54,Not_worried,Sep-25,67.3,percent,,7
Housing worry,Age55_plus,Not_worried,Sep-25,78.5,percent,,7
Survey,Fieldwork,Sample size,2025-08-30_to_2025-09-03,1028,count,Unweighted N,2
Survey,Fieldwork,Margin of error,2025-08_to_2025-09,3.1,percentage_points,19 times out of 20,2
